ville,date,temperature,humidite,vitessevent
CASA,2021-02-04T00:00:00,12.649119,93,0.8049845
CASA,2021-02-04T01:00:00,12.58912,93,0.35999998
CASA,2021-02-04T02:00:00,12.48912,94,1.9386592
CASA,2021-02-04T03:00:00,12.2791195,94,3.319036
CASA,2021-02-04T04:00:00,12.0291195,94,3.7585104
CASA,2021-02-04T05:00:00,11.83912,93,3.8773184
CASA,2021-02-04T06:00:00,11.74912,93,4.802999
CASA,2021-02-04T07:00:00,11.719119,93,5.4477882
CASA,2021-02-04T08:00:00,11.58912,94,5.634891
CASA,2021-02-04T09:00:00,11.62912,94,6.151683
CASA,2021-02-04T10:00:00,12.04912,92,6.5693827
CASA,2021-02-04T11:00:00,12.95912,88,6.489992
CASA,2021-02-04T12:00:00,14.15912,84,8.404285
CASA,2021-02-04T13:00:00,16.48912,73,8.64
CASA,2021-02-04T14:00:00,16.11912,74,10.805999
CASA,2021-02-04T15:00:00,15.939119,74,12.261158
CASA,2021-02-04T16:00:00,15.769119,78,14.685176
CASA,2021-02-04T17:00:00,15.61912,79,19.164717
CASA,2021-02-04T18:00:00,14.7791195,84,18.335276
CASA,2021-02-04T19:00:00,13.79912,89,14.512064
CASA,2021-02-04T20:00:00,13.609119,89,9
CASA,2021-02-04T21:00:00,13.61912,89,7.42159
CASA,2021-02-04T22:00:00,13.33912,88,9.693296
CASA,2021-02-04T23:00:00,13.149119,87,14.48972
CASA,2021-02-05T00:00:00,13.08912,87,14.04
CASA,2021-02-05T01:00:00,13.08912,86,12.261158
CASA,2021-02-05T02:00:00,13.20912,86,12.181625
CASA,2021-02-05T03:00:00,13.309119,88,10.137692
CASA,2021-02-05T04:00:00,13.309119,92,12.144331
CASA,2021-02-05T05:00:00,13.229119,91,27.66384
CASA,2021-02-05T06:00:00,13.20912,89,22.183128
CASA,2021-02-05T07:00:00,13.149119,89,13.551501
CASA,2021-02-05T08:00:00,12.78912,93,10.086427
CASA,2021-02-05T09:00:00,12.519119,93,8.587338
CASA,2021-02-05T10:00:00,11.979119,93,9.19939
CASA,2021-02-05T11:00:00,12.219119,89,11.988594
CASA,2021-02-05T12:00:00,12.769119,84,14.57889
CASA,2021-02-05T13:00:00,14.99912,66,22.406927
CASA,2021-02-05T14:00:00,15.609119,60,21.749481
CASA,2021-02-05T15:00:00,15.74912,59,24.162945
CASA,2021-02-05T16:00:00,15.569119,60,25.721743
CASA,2021-02-05T17:00:00,15.49912,60,27.397867
CASA,2021-02-05T18:00:00,15.139119,64,27.72
CASA,2021-02-05T19:00:00,14.219119,71,24.482647
CASA,2021-02-05T20:00:00,13.809119,75,22.33161
CASA,2021-02-05T21:00:00,13.399119,79,18.014393
CASA,2021-02-05T22:00:00,12.939119,84,13.910169
CASA,2021-02-05T23:00:00,12.50912,88,11.592895
CASA,2021-02-06T00:00:00,12.19912,90,11.720751
CASA,2021-02-06T01:00:00,11.94912,91,12.984975
CASA,2021-02-06T02:00:00,11.899119,92,12.229406
CASA,2021-02-06T03:00:00,12.03912,91,11.592895
CASA,2021-02-06T04:00:00,12.23912,91,10.799999
CASA,2021-02-06T05:00:00,12.7791195,85,12.783802
CASA,2021-02-06T06:00:00,12.25912,92,19.33639
CASA,2021-02-06T07:00:00,12.7791195,79,19.862083
CASA,2021-02-06T08:00:00,12.609119,77,20.421871
CASA,2021-02-06T09:00:00,12.679119,75,18.775303
CASA,2021-02-06T10:00:00,13.04912,71,17.654688
CASA,2021-02-06T11:00:00,12.979119,71,17.339897
CASA,2021-02-06T12:00:00,13.11912,70,17.873556
CASA,2021-02-06T13:00:00,14.19912,64,21.129885
CASA,2021-02-06T14:00:00,15.059119,61,21.479666
CASA,2021-02-06T15:00:00,14.32912,63,20.948164
CASA,2021-02-06T16:00:00,14.08912,64,19.995398
CASA,2021-02-06T17:00:00,14.12912,64,20.00512
CASA,2021-02-06T18:00:00,13.819119,65,18.472595
CASA,2021-02-06T19:00:00,13.389119,66,16.904673
CASA,2021-02-06T20:00:00,13.179119,67,17.418196
CASA,2021-02-06T21:00:00,13.0291195,68,18.079027
CASA,2021-02-06T22:00:00,12.79912,69,16.981165
CASA,2021-02-06T23:00:00,12.53912,73,15.84
CASA,2021-02-07T00:00:00,12.28912,77,15.4800005
CASA,2021-02-07T01:00:00,12.03912,81,14.417988
CASA,2021-02-07T02:00:00,12.059119,81,15.844089
CASA,2021-02-07T03:00:00,11.969119,78,18.971008
CASA,2021-02-07T04:00:00,12.00912,75,20.991426
CASA,2021-02-07T05:00:00,11.69912,76,22.7057
CASA,2021-02-07T06:00:00,11.649119,77,21.933426
CASA,2021-02-07T07:00:00,11.609119,77,19.93048
CASA,2021-02-07T08:00:00,11.53912,76,19.416653
CASA,2021-02-07T09:00:00,11.649119,77,18.806337
CASA,2021-02-07T10:00:00,11.87912,74,19.469976
CASA,2021-02-07T11:00:00,12.03912,74,19.08
CASA,2021-02-07T12:00:00,12.33912,71,19.08
CASA,2021-02-07T13:00:00,13.66912,69,17.057314
CASA,2021-02-07T14:00:00,14.889119,64,16.946787
CASA,2021-02-07T15:00:00,15.36912,62,18.671474
CASA,2021-02-07T16:00:00,14.7791195,65,19.721298
CASA,2021-02-07T17:00:00,14.649119,65,20.49156
CASA,2021-02-07T18:00:00,14.41912,68,19.9954
CASA,2021-02-07T19:00:00,13.87912,71,18.532133
CASA,2021-02-07T20:00:00,13.429119,76,19.083395
CASA,2021-02-07T21:00:00,12.98912,79,18.430452
CASA,2021-02-07T22:00:00,12.07912,83,15.778518
CASA,2021-02-07T23:00:00,11.11912,85,15.124284
CASA,2021-02-08T00:00:00,10.559119,86,16.039202
CASA,2021-02-08T01:00:00,10.03912,90,17.31746
CASA,2021-02-08T02:00:00,9.729119,91,18.391737
CASA,2021-02-08T03:00:00,9.61912,91,19.513195
CASA,2021-02-08T04:00:00,9.469119,93,21.889065
CASA,2021-02-08T05:00:00,10.189119,96,24.569836
CASA,2021-02-08T06:00:00,10.649119,92,25.862436
CASA,2021-02-08T07:00:00,10.639119,92,27.504093
CASA,2021-02-08T08:00:00,10.319119,92,28.876396
CASA,2021-02-08T09:00:00,10.319119,89,30.25928
CASA,2021-02-08T10:00:00,11.94912,79,30.888754
CASA,2021-02-08T11:00:00,14.41912,67,29.28418
CASA,2021-02-08T12:00:00,16.94912,60,29.055367
CASA,2021-02-08T13:00:00,18.25912,61,30.147717
CASA,2021-02-08T14:00:00,18.36912,63,30.05515
CASA,2021-02-08T15:00:00,18.029121,67,29.899511
CASA,2021-02-08T16:00:00,17.349121,72,29.179993
CASA,2021-02-08T17:00:00,16.73912,77,28.802248
CASA,2021-02-08T18:00:00,16.65912,79,27.009598
CASA,2021-02-08T19:00:00,15.7791195,83,22.505037
CASA,2021-02-08T20:00:00,15.5291195,85,19.562946
CASA,2021-02-08T21:00:00,15.309119,87,17.533146
CASA,2021-02-08T22:00:00,15.08912,89,16.42247
CASA,2021-02-08T23:00:00,15.00912,89,15.141414
CASA,2021-02-09T00:00:00,14.969119,90,15.0038395
CASA,2021-02-09T01:00:00,14.859119,90,15.459054
CASA,2021-02-09T02:00:00,14.61912,91,15.496736
CASA,2021-02-09T03:00:00,14.49912,92,14.982228
CASA,2021-02-09T04:00:00,14.519119,91,14.480773
CASA,2021-02-09T05:00:00,14.399119,91,15.124284
CASA,2021-02-09T06:00:00,14.23912,91,16.831684
CASA,2021-02-09T07:00:00,14.099119,91,18.837324
CASA,2021-02-09T08:00:00,13.94912,90,20.390114
CASA,2021-02-09T09:00:00,14.179119,88,22.42427
CASA,2021-02-09T10:00:00,14.819119,83,25.460934
CASA,2021-02-09T11:00:00,16.099121,74,28.075384
CASA,2021-02-09T12:00:00,17.609121,66,28.091534
CASA,2021-02-09T13:00:00,18.82912,64,27.288855
CASA,2021-02-09T14:00:00,20.05912,60,28.137634
CASA,2021-02-09T15:00:00,19.859121,61,28.981676
CASA,2021-02-09T16:00:00,19.38912,63,30.344814
CASA,2021-02-09T17:00:00,18.91912,65,28.808998
CASA,2021-02-09T18:00:00,18.25912,68,27
CASA,2021-02-09T19:00:00,17.179121,72,23.857979
CASA,2021-02-09T20:00:00,16.269121,77,21.398056
CASA,2021-02-09T21:00:00,15.66912,80,20.188908
CASA,2021-02-09T22:00:00,15.179119,82,19.576189
CASA,2021-02-09T23:00:00,14.90912,83,20.380579
CASA,2021-02-10T00:00:00,14.75912,82,20.304129
CASA,2021-02-10T01:00:00,14.37912,83,20.304129
CASA,2021-02-10T02:00:00,13.87912,86,20.150354
CASA,2021-02-10T03:00:00,13.099119,89,20.371038
CASA,2021-02-10T04:00:00,12.359119,90,21.479664
CASA,2021-02-10T05:00:00,12.2791195,91,22.159746
CASA,2021-02-10T06:00:00,12.309119,90,22.218153
CASA,2021-02-10T07:00:00,12.219119,90,21.817902
CASA,2021-02-10T08:00:00,11.83912,91,21.175837
CASA,2021-02-10T09:00:00,12.269119,88,21.370783
CASA,2021-02-10T10:00:00,14.309119,78,19.083395
CASA,2021-02-10T11:00:00,16.88912,67,14.76439
CASA,2021-02-10T12:00:00,18.96912,60,12.074766
CASA,2021-02-10T13:00:00,19.36912,59,13.202726
CASA,2021-02-10T14:00:00,19.349121,61,14.982228
CASA,2021-02-10T15:00:00,18.769121,66,16.563911
CASA,2021-02-10T16:00:00,17.90912,74,16.055355
CASA,2021-02-10T17:00:00,16.519121,80,14.529915
CASA,2021-02-10T18:00:00,15.44912,84,11.480557
CASA,2021-02-10T19:00:00,14.25912,90,6.8777895
CASA,2021-02-10T20:00:00,13.53912,93,2.5959969
CASA,2021-02-10T21:00:00,13.19912,94,0.71999997
CASA,2021-02-10T22:00:00,12.99912,94,2.8116899
CASA,2021-02-10T23:00:00,12.769119,94,3.096837
CASA,2021-02-11T00:00:00,12.54912,94,2.4149535
CASA,2021-02-11T01:00:00,12.32912,94,1.8
CASA,2021-02-11T02:00:00,12.12912,94,1.9386592
CASA,2021-02-11T03:00:00,11.969119,94,2.6208394
CASA,2021-02-11T04:00:00,11.809119,94,2.9024127
CASA,2021-02-11T05:00:00,11.62912,94,2.8799999
CASA,2021-02-11T06:00:00,11.469119,94,3.2599385
CASA,2021-02-11T07:00:00,11.349119,94,4.198285
CASA,2021-02-11T08:00:00,11.189119,94,5.1165614
CASA,2021-02-11T09:00:00,11.19912,94,4.510787
CASA,2021-02-11T10:00:00,11.54912,93,4.39436
CASA,2021-02-11T11:00:00,12.20912,89,6.439876
CASA,2021-02-11T12:00:00,12.49912,87,10.661107
CASA,2021-02-11T13:00:00,12.019119,89,13.004921
CASA,2021-02-11T14:00:00,12.12912,89,13.75558
CASA,2021-02-11T15:00:00,12.729119,85,14.205182
CASA,2021-02-11T16:00:00,12.519119,85,13.708391
CASA,2021-02-11T17:00:00,12.179119,87,11.966953
CASA,2021-02-11T18:00:00,11.939119,90,10.086427
CASA,2021-02-11T19:00:00,11.58912,92,7.7879906
CASA,2021-02-11T20:00:00,11.33912,93,7.072878
CASA,2021-02-11T21:00:00,11.059119,94,6.12
CASA,2021-02-11T22:00:00,10.79912,94,5.3517847
CASA,2021-02-11T23:00:00,10.519119,94,5.1165614
CASA,2021-02-12T00:00:00,10.37912,92,4.39436
CASA,2021-02-12T01:00:00,10.19912,91,4.3498964
CASA,2021-02-12T02:00:00,9.979119,92,4.73506
CASA,2021-02-12T03:00:00,9.729119,92,5.771239
CASA,2021-02-12T04:00:00,9.40912,93,5.8048253
CASA,2021-02-12T05:00:00,9.25912,93,5.4477882
CASA,2021-02-12T06:00:00,9.069119,94,7.208994
CASA,2021-02-12T07:00:00,8.849119,94,9.114471
CASA,2021-02-12T08:00:00,8.929119,94,10.948973
CASA,2021-02-12T09:00:00,9.429119,91,11.901798
CASA,2021-02-12T10:00:00,10.75912,85,13.627795
CASA,2021-02-12T11:00:00,12.189119,80,15.990646
CASA,2021-02-12T12:00:00,12.78912,79,19.914215
CASA,2021-02-12T13:00:00,17.04912,73,12.88981
CASA,2021-02-12T14:00:00,17.08912,73,16.704155
CASA,2021-02-12T15:00:00,17.36912,74,19.67195
CASA,2021-02-12T16:00:00,17.72912,73,20.592503
CASA,2021-02-12T17:00:00,17.86912,74,21.479664
CASA,2021-02-12T18:00:00,17.429121,77,21.915691
CASA,2021-02-12T19:00:00,16.70912,82,22.104116
CASA,2021-02-12T20:00:00,16.179121,86,22.782625
CASA,2021-02-12T21:00:00,15.899119,89,23.584808
CASA,2021-02-12T22:00:00,15.83912,91,24.387178
CASA,2021-02-12T23:00:00,15.849119,90,24.312662
CASA,2021-02-13T00:00:00,15.74912,89,23.4
CASA,2021-02-13T01:00:00,15.349119,90,22.79684
CASA,2021-02-13T02:00:00,14.45912,89,16.520823
CASA,2021-02-13T03:00:00,12.78912,92,15.546833
CASA,2021-02-13T04:00:00,11.50912,93,12.7279215
CASA,2021-02-13T05:00:00,10.519119,95,11.592895
CASA,2021-02-13T06:00:00,9.82912,94,10.587918
CASA,2021-02-13T07:00:00,9.40912,95,9.957108
CASA,2021-02-13T08:00:00,9.109119,96,11.592894
CASA,2021-02-13T09:00:00,9.7791195,89,9.686609
CASA,2021-02-13T10:00:00,12.90912,75,10.805999
CASA,2021-02-13T11:00:00,14.50912,71,16.055353
CASA,2021-02-13T12:00:00,15.519119,69,17.782686
CASA,2021-02-13T13:00:00,16.349121,66,18.971008
CASA,2021-02-13T14:00:00,17.11912,61,22.065973
CASA,2021-02-13T15:00:00,17.349121,61,23.78453
CASA,2021-02-13T16:00:00,17.179121,63,27.295977
CASA,2021-02-13T17:00:00,16.82912,68,31.037344
CASA,2021-02-13T18:00:00,16.32912,71,28.775238
CASA,2021-02-13T19:00:00,15.639119,72,24.881702
CASA,2021-02-13T20:00:00,14.86912,81,20.858265
CASA,2021-02-13T21:00:00,14.15912,81,15.941944
CASA,2021-02-13T22:00:00,13.059119,88,11.928989
CASA,2021-02-13T23:00:00,13.19912,90,11.966954
CASA,2021-02-14T00:00:00,12.689119,93,12.429127
CASA,2021-02-14T01:00:00,11.87912,95,9
CASA,2021-02-14T02:00:00,11.0291195,92,14.044615
CASA,2021-02-14T03:00:00,10.769119,89,9.746631
CASA,2021-02-14T04:00:00,10.7791195,88,6.9899354
CASA,2021-02-14T05:00:00,10.359119,89,5.6233797
CASA,2021-02-14T06:00:00,9.54912,90,7.0911775
CASA,2021-02-14T07:00:00,9.20912,89,7.8954163
CASA,2021-02-14T08:00:00,8.889119,86,7.2805495
CASA,2021-02-14T09:00:00,9.229119,81,5.937272
CASA,2021-02-14T10:00:00,11.899119,71,1.5273507
CASA,2021-02-14T11:00:00,14.719119,61,2.9024127
CASA,2021-02-14T12:00:00,16.37912,57,7.2805495
CASA,2021-02-14T13:00:00,16.30912,63,11.91812
CASA,2021-02-14T14:00:00,17.78912,60,13.1041975
CASA,2021-02-14T15:00:00,18.04912,58,14.81259
CASA,2021-02-14T16:00:00,18.54912,56,16.595179
CASA,2021-02-14T17:00:00,19.07912,56,16.870138
CASA,2021-02-14T18:00:00,18.70912,65,15.986593
CASA,2021-02-14T19:00:00,17.519121,77,15.496736
CASA,2021-02-14T20:00:00,16.45912,84,14.241629
CASA,2021-02-14T21:00:00,15.399119,90,10.799999
CASA,2021-02-14T22:00:00,14.48912,92,6.763786
CASA,2021-02-14T23:00:00,13.969119,92,6.162207
CASA,2021-02-15T00:00:00,13.109119,91,8.225035
CASA,2021-02-15T01:00:00,12.599119,80,8.373386
CASA,2021-02-15T02:00:00,13.16912,67,4.73506
CASA,2021-02-15T03:00:00,13.149119,62,4.6938252
CASA,2021-02-15T04:00:00,13.819119,59,6.849467
CASA,2021-02-15T05:00:00,13.99912,57,10.495713
CASA,2021-02-15T06:00:00,11.07912,54,12.959999
CASA,2021-02-15T07:00:00,9.429119,58,13.910169
CASA,2021-02-15T08:00:00,9.32912,52,14.799459
CASA,2021-02-15T09:00:00,9.66912,44,13.324863
CASA,2021-02-15T10:00:00,13.819119,41,6.849467
CASA,2021-02-15T11:00:00,17.45912,42,1.5273507
CASA,2021-02-15T12:00:00,18.849121,44,5.692099
CASA,2021-02-15T13:00:00,20.14912,45,7.10031
CASA,2021-02-15T14:00:00,21.91912,41,5.0528407
CASA,2021-02-15T15:00:00,22.81912,39,11.726277
CASA,2021-02-15T16:00:00,22.28912,41,13.237039
CASA,2021-02-15T17:00:00,22.00912,43,12.413477
CASA,2021-02-15T18:00:00,21.05912,46,11.212135
CASA,2021-02-15T19:00:00,19.79912,52,7.653705
CASA,2021-02-15T20:00:00,18.929121,56,2.5959969
CASA,2021-02-15T21:00:00,18.47912,57,2.0991426
CASA,2021-02-15T22:00:00,17.22912,64,7.628263
CASA,2021-02-15T23:00:00,14.98912,68,9.726664
CASA,2021-02-16T00:00:00,14.15912,68,10.739832
CASA,2021-02-16T01:00:00,13.32912,70,10.587918
CASA,2021-02-16T02:00:00,13.37912,67,8.78872
CASA,2021-02-16T03:00:00,12.94912,65,11.298495
CASA,2021-02-16T04:00:00,12.00912,68,14.689589
CASA,2021-02-16T05:00:00,11.16912,70,15.281989
CASA,2021-02-16T06:00:00,10.569119,71,14.84318
CASA,2021-02-16T07:00:00,10.099119,71,14.587776
CASA,2021-02-16T08:00:00,9.95912,70,14.118243
CASA,2021-02-16T09:00:00,10.939119,66,12.303366
CASA,2021-02-16T10:00:00,14.82912,59,7.10031
CASA,2021-02-16T11:00:00,17.94912,54,6.489992
CASA,2021-02-16T12:00:00,19.13912,54,9.793059
CASA,2021-02-16T13:00:00,19.40912,57,12.738099
CASA,2021-02-16T14:00:00,19.89912,56,11.709688
CASA,2021-02-16T15:00:00,19.91912,59,15.696165
CASA,2021-02-16T16:00:00,19.41912,61,15.778518
CASA,2021-02-16T17:00:00,18.96912,66,12.9249525
CASA,2021-02-16T18:00:00,18.189121,71,10.799999
CASA,2021-02-16T19:00:00,17.15912,78,8.647496
CASA,2021-02-16T20:00:00,16.359121,85,6.519877
CASA,2021-02-16T21:00:00,15.94912,90,4.0249224
CASA,2021-02-16T22:00:00,15.769119,90,2.9024127
CASA,2021-02-16T23:00:00,15.139119,93,1.609969
CASA,2021-02-17T00:00:00,14.639119,95,0.5091169
CASA,2021-02-17T01:00:00,14.349119,95,0
CASA,2021-02-17T02:00:00,14.139119,90,3.0758414
CASA,2021-02-17T03:00:00,13.73912,86,5.00128
CASA,2021-02-17T04:00:00,13.07912,82,5.8603754
CASA,2021-02-17T05:00:00,12.189119,81,5.771239
CASA,2021-02-17T06:00:00,11.469119,82,5.4477882
CASA,2021-02-17T07:00:00,10.969119,82,5.4119864
CASA,2021-02-17T08:00:00,10.61912,83,6.130579
CASA,2021-02-17T09:00:00,11.189119,82,6.162207
CASA,2021-02-17T10:00:00,14.099119,73,0.8049845
CASA,2021-02-17T11:00:00,15.979119,67,3.6179552
CASA,2021-02-17T12:00:00,17.03912,65,7.6367526
CASA,2021-02-17T13:00:00,17.58912,65,11.043261
CASA,2021-02-17T14:00:00,18.40912,65,12.245294
CASA,2021-02-17T15:00:00,18.36912,68,13.679999
CASA,2021-02-17T16:00:00,18.019121,68,14.04
CASA,2021-02-17T17:00:00,18.20912,68,12.979984
CASA,2021-02-17T18:00:00,17.47912,73,11.928989
CASA,2021-02-17T19:00:00,16.54912,80,10.853866
