ville,date,temperature,humidite,vitessevent
CASA,2021-02-17T20:00:00,15.889119,85,8.209263
CASA,2021-02-17T21:00:00,15.66912,87,5.4833565
CASA,2021-02-17T22:00:00,15.44912,87,3.2399998
CASA,2021-02-17T23:00:00,15.059119,89,3.396233
FES,2021-02-04T00:00:00,14.793498,88,4.8965297
FES,2021-02-04T01:00:00,14.363498,89,4.6102495
FES,2021-02-04T02:00:00,13.603498,92,1.8
FES,2021-02-04T03:00:00,12.873498,96,1.484318
FES,2021-02-04T04:00:00,12.413498,97,0.71999997
FES,2021-02-04T05:00:00,12.303498,95,0.35999998
FES,2021-02-04T06:00:00,12.233499,95,1.1384199
FES,2021-02-04T07:00:00,12.093498,95,4.73506
FES,2021-02-04T08:00:00,11.753498,95,6.162207
FES,2021-02-04T09:00:00,11.373498,94,6.162207
FES,2021-02-04T10:00:00,12.833498,75,6.6087217
FES,2021-02-04T11:00:00,15.593498,55,11.212135
FES,2021-02-04T12:00:00,18.483498,51,10.823973
FES,2021-02-04T13:00:00,24.123499,32,5.1544156
FES,2021-02-04T14:00:00,27.173498,17,26.302181
FES,2021-02-04T15:00:00,27.663498,17,25.0064
FES,2021-02-04T16:00:00,27.183498,24,16.171976
FES,2021-02-04T17:00:00,25.733498,31,13.1041975
FES,2021-02-04T18:00:00,23.443499,42,13.104198
FES,2021-02-04T19:00:00,20.823498,58,13.783817
FES,2021-02-04T20:00:00,18.033499,76,16.87398
FES,2021-02-04T21:00:00,15.503498,88,17.287498
FES,2021-02-04T22:00:00,15.023499,87,13.479583
FES,2021-02-04T23:00:00,13.853498,87,9.673221
FES,2021-02-05T00:00:00,13.363498,88,5.495161
FES,2021-02-05T01:00:00,13.293498,90,10.538843
FES,2021-02-05T02:00:00,12.0634985,95,13.084402
FES,2021-02-05T03:00:00,11.803498,94,8.311245
FES,2021-02-05T04:00:00,12.003498,93,12.979984
FES,2021-02-05T05:00:00,10.683498,94,16.135872
FES,2021-02-05T06:00:00,11.013498,91,13.217443
FES,2021-02-05T07:00:00,11.003498,94,7.0911775
FES,2021-02-05T08:00:00,11.103498,92,1.1384199
FES,2021-02-05T09:00:00,11.383498,89,1.2979984
FES,2021-02-05T10:00:00,11.8134985,86,1.08
FES,2021-02-05T11:00:00,12.243498,84,5.815978
FES,2021-02-05T12:00:00,12.513498,87,16.75064
FES,2021-02-05T13:00:00,12.323498,76,27.534704
FES,2021-02-05T14:00:00,12.953498,64,27.181787
FES,2021-02-05T15:00:00,12.723498,61,27.757376
FES,2021-02-05T16:00:00,13.613498,56,24.187069
FES,2021-02-05T17:00:00,13.863498,55,24.57511
FES,2021-02-05T18:00:00,13.993498,54,20.907913
FES,2021-02-05T19:00:00,13.503498,55,17.518356
FES,2021-02-05T20:00:00,12.353498,62,11.503113
FES,2021-02-05T21:00:00,10.783498,71,7.928177
FES,2021-02-05T22:00:00,10.593498,72,5.2416787
FES,2021-02-05T23:00:00,10.453498,73,5.95906
FES,2021-02-06T00:00:00,10.283498,74,6.193674
FES,2021-02-06T01:00:00,10.0634985,77,4.39436
FES,2021-02-06T02:00:00,9.973498,81,1.9386592
FES,2021-02-06T03:00:00,9.873498,82,4.6938257
FES,2021-02-06T04:00:00,9.413498,84,4.8965297
FES,2021-02-06T05:00:00,9.293498,83,2.8116899
FES,2021-02-06T06:00:00,9.183498,84,1.8
FES,2021-02-06T07:00:00,8.783498,81,3.396233
FES,2021-02-06T08:00:00,8.653498,73,3.671294
FES,2021-02-06T09:00:00,9.183498,71,6.6185193
FES,2021-02-06T10:00:00,8.403498,74,26.6327
FES,2021-02-06T11:00:00,7.373498,84,26.867676
FES,2021-02-06T12:00:00,6.873498,86,27.56058
FES,2021-02-06T13:00:00,10.753498,78,20.275383
FES,2021-02-06T14:00:00,11.393498,72,22.314192
FES,2021-02-06T15:00:00,11.453498,72,23.510508
FES,2021-02-06T16:00:00,11.533498,71,23.441502
FES,2021-02-06T17:00:00,11.503498,71,22.26477
FES,2021-02-06T18:00:00,11.243498,72,20.49156
FES,2021-02-06T19:00:00,10.263498,77,15.034041
FES,2021-02-06T20:00:00,9.073498,84,11.966953
FES,2021-02-06T21:00:00,8.623498,85,12.24
FES,2021-02-06T22:00:00,8.933498,83,16.62249
FES,2021-02-06T23:00:00,7.993498,90,16.203999
FES,2021-02-07T00:00:00,8.323498,87,20.163212
FES,2021-02-07T01:00:00,7.6534977,89,21.96
FES,2021-02-07T02:00:00,7.533498,89,23.039999
FES,2021-02-07T03:00:00,7.6134977,87,24.863468
FES,2021-02-07T04:00:00,7.753498,82,25.982424
FES,2021-02-07T05:00:00,7.6534977,80,25.582806
FES,2021-02-07T06:00:00,7.873498,80,24.490587
FES,2021-02-07T07:00:00,7.8934975,82,25.942488
FES,2021-02-07T08:00:00,7.8034983,87,27.0024
FES,2021-02-07T09:00:00,8.223498,84,30.274265
FES,2021-02-07T10:00:00,8.853498,78,33.887836
FES,2021-02-07T11:00:00,9.323498,76,35.656357
FES,2021-02-07T12:00:00,9.713498,73,36.504074
FES,2021-02-07T13:00:00,11.303498,67,36.832767
FES,2021-02-07T14:00:00,11.953498,64,35.85932
FES,2021-02-07T15:00:00,12.913498,60,35.690872
FES,2021-02-07T16:00:00,12.733499,59,35.452232
FES,2021-02-07T17:00:00,12.773499,61,31.006012
FES,2021-02-07T18:00:00,12.173498,67,26.420174
FES,2021-02-07T19:00:00,10.943499,72,21.461555
FES,2021-02-07T20:00:00,10.243498,78,18.204042
FES,2021-02-07T21:00:00,10.023499,82,14.182355
FES,2021-02-07T22:00:00,9.773499,83,10.365251
FES,2021-02-07T23:00:00,9.463498,87,6.12
FES,2021-02-08T00:00:00,9.693499,88,5.315336
FES,2021-02-08T01:00:00,9.923498,80,6.725354
FES,2021-02-08T02:00:00,8.213498,78,9.565437
FES,2021-02-08T03:00:00,8.143497,76,9.983106
FES,2021-02-08T04:00:00,8.413498,71,13.53236
FES,2021-02-08T05:00:00,8.453498,70,15.646544
FES,2021-02-08T06:00:00,8.423498,71,15.379206
FES,2021-02-08T07:00:00,8.723498,70,15.646544
FES,2021-02-08T08:00:00,9.083498,69,17.992796
FES,2021-02-08T09:00:00,9.943499,66,20.49156
FES,2021-02-08T10:00:00,12.263498,58,26.6327
FES,2021-02-08T11:00:00,13.963498,52,33.818928
FES,2021-02-08T12:00:00,15.573498,48,36.707645
FES,2021-02-08T13:00:00,17.053497,52,38.894997
FES,2021-02-08T14:00:00,17.613499,51,39.239998
FES,2021-02-08T15:00:00,17.943499,51,40.018333
FES,2021-02-08T16:00:00,17.683498,54,38.046055
FES,2021-02-08T17:00:00,16.973497,61,33.27031
FES,2021-02-08T18:00:00,15.873498,70,25.772078
FES,2021-02-08T19:00:00,14.763498,80,19.513195
FES,2021-02-08T20:00:00,13.833498,88,16.92383
FES,2021-02-08T21:00:00,12.833498,92,13.661038
FES,2021-02-08T22:00:00,12.913498,91,12.57426
FES,2021-02-08T23:00:00,12.773499,91,9.449572
FES,2021-02-09T00:00:00,12.943499,91,7.92
FES,2021-02-09T01:00:00,12.843498,90,11.252519
FES,2021-02-09T02:00:00,12.383498,91,10.853866
FES,2021-02-09T03:00:00,12.183498,92,8.4042845
FES,2021-02-09T04:00:00,11.753498,94,6.725354
FES,2021-02-09T05:00:00,11.203498,95,5.5887027
FES,2021-02-09T06:00:00,10.653498,95,4.68
FES,2021-02-09T07:00:00,10.183498,95,4.452954
FES,2021-02-09T08:00:00,9.823498,91,4.1046314
FES,2021-02-09T09:00:00,10.223498,90,5.04
FES,2021-02-09T10:00:00,13.633498,75,11.659777
FES,2021-02-09T11:00:00,15.343498,68,20.06334
FES,2021-02-09T12:00:00,16.9635,59,24.863468
FES,2021-02-09T13:00:00,17.623499,57,29.268686
FES,2021-02-09T14:00:00,18.9635,50,33.87062
FES,2021-02-09T15:00:00,19.393497,48,35.296524
FES,2021-02-09T16:00:00,19.493498,46,34.936695
FES,2021-02-09T17:00:00,18.653498,52,32.569557
FES,2021-02-09T18:00:00,17.253498,62,28.673721
FES,2021-02-09T19:00:00,16.123497,68,22.66857
FES,2021-02-09T20:00:00,15.0634985,74,17.287498
FES,2021-02-09T21:00:00,13.873498,81,13.217443
FES,2021-02-09T22:00:00,13.693499,82,9.793058
FES,2021-02-09T23:00:00,13.483499,82,9.3876505
FES,2021-02-10T00:00:00,12.833498,84,11.570515
FES,2021-02-10T01:00:00,12.403498,85,13.979871
FES,2021-02-10T02:00:00,11.853498,88,13.849476
FES,2021-02-10T03:00:00,11.233499,90,12.599999
FES,2021-02-10T04:00:00,11.223498,87,12.245294
FES,2021-02-10T05:00:00,11.633498,83,14.05845
FES,2021-02-10T06:00:00,11.5634985,80,14.759999
FES,2021-02-10T07:00:00,11.323498,79,17.294992
FES,2021-02-10T08:00:00,11.343498,78,16.575644
FES,2021-02-10T09:00:00,12.383498,73,18.751125
FES,2021-02-10T10:00:00,14.743498,62,23.4
FES,2021-02-10T11:00:00,16.193499,53,26.042212
FES,2021-02-10T12:00:00,17.583498,46,25.420181
FES,2021-02-10T13:00:00,18.593498,45,20.929594
FES,2021-02-10T14:00:00,19.233498,43,19.770523
FES,2021-02-10T15:00:00,19.633497,44,18.899143
FES,2021-02-10T16:00:00,19.593498,48,18.075441
FES,2021-02-10T17:00:00,19.243498,52,16.595179
FES,2021-02-10T18:00:00,18.413498,57,14.336861
FES,2021-02-10T19:00:00,17.103498,63,10.1887
FES,2021-02-10T20:00:00,15.713498,74,9.511088
FES,2021-02-10T21:00:00,14.553498,83,8.707237
FES,2021-02-10T22:00:00,13.703498,87,4.1046314
FES,2021-02-10T23:00:00,13.583498,87,3.2599385
FES,2021-02-11T00:00:00,13.363498,88,1.4399999
FES,2021-02-11T01:00:00,13.113498,89,0
FES,2021-02-11T02:00:00,12.883498,89,1.5273507
FES,2021-02-11T03:00:00,12.483499,92,3.219938
FES,2021-02-11T04:00:00,12.273499,93,4.896529
FES,2021-02-11T05:00:00,11.853498,96,4.6938252
FES,2021-02-11T06:00:00,11.723498,94,5.2416787
FES,2021-02-11T07:00:00,11.773499,90,5.4119864
FES,2021-02-11T08:00:00,11.483499,85,5.7599998
FES,2021-02-11T09:00:00,11.133498,75,4.379589
FES,2021-02-11T10:00:00,12.683498,64,7.69592
FES,2021-02-11T11:00:00,14.923498,64,10.483357
FES,2021-02-11T12:00:00,16.973497,64,9.826088
FES,2021-02-11T13:00:00,19.143497,55,8.161764
FES,2021-02-11T14:00:00,21.093498,47,6.8777895
FES,2021-02-11T15:00:00,22.503498,41,6.439876
FES,2021-02-11T16:00:00,23.153498,37,7.6367526
FES,2021-02-11T17:00:00,22.953499,38,11.252519
FES,2021-02-11T18:00:00,21.003498,44,15.141414
FES,2021-02-11T19:00:00,18.9635,54,12.768586
FES,2021-02-11T20:00:00,16.953499,67,15.072783
FES,2021-02-11T21:00:00,14.713498,78,16.676977
FES,2021-02-11T22:00:00,13.453498,80,14.05845
FES,2021-02-11T23:00:00,13.083498,80,10.464798
FES,2021-02-12T00:00:00,12.723498,85,8.64
FES,2021-02-12T01:00:00,12.013498,85,6.489992
FES,2021-02-12T02:00:00,11.333498,87,6.0347
FES,2021-02-12T03:00:00,10.473498,89,4.0249224
FES,2021-02-12T04:00:00,9.8134985,92,2.52
FES,2021-02-12T05:00:00,9.393498,94,2.7416782
FES,2021-02-12T06:00:00,8.943499,96,2.2768397
FES,2021-02-12T07:00:00,8.733499,95,1.2979984
FES,2021-02-12T08:00:00,8.483499,94,1.8
FES,2021-02-12T09:00:00,8.863498,93,1.8
FES,2021-02-12T10:00:00,11.023499,78,1.2979984
FES,2021-02-12T11:00:00,13.463498,69,2.9024127
FES,2021-02-12T12:00:00,16.253498,52,4.0249224
FES,2021-02-12T13:00:00,17.783499,63,5.8048253
FES,2021-02-12T14:00:00,18.773499,57,5.937272
FES,2021-02-12T15:00:00,19.263498,52,6.763786
FES,2021-02-12T16:00:00,19.413498,47,8.39657
FES,2021-02-12T17:00:00,19.163498,45,9.387651
FES,2021-02-12T18:00:00,18.623499,49,8.78872
FES,2021-02-12T19:00:00,17.413498,60,7.5942082
FES,2021-02-12T20:00:00,16.133497,71,6.638072
FES,2021-02-12T21:00:00,15.123498,76,6.151683
FES,2021-02-12T22:00:00,14.393498,79,6.2145634
FES,2021-02-12T23:00:00,13.583498,83,6.4799995
FES,2021-02-13T00:00:00,12.863498,89,6.12
FES,2021-02-13T01:00:00,12.053498,96,5.3999996
FES,2021-02-13T02:00:00,12.0634985,93,2.8116899
FES,2021-02-13T03:00:00,11.903498,93,3.6
FES,2021-02-13T04:00:00,11.613498,92,3.5455887
FES,2021-02-13T05:00:00,11.553498,96,2.5455842
FES,2021-02-13T06:00:00,11.373498,95,1.9386592
FES,2021-02-13T07:00:00,11.223498,95,1.0182338
FES,2021-02-13T08:00:00,11.203498,95,2.52
FES,2021-02-13T09:00:00,11.233499,95,4.0249224
FES,2021-02-13T10:00:00,11.303498,93,5.0911684
FES,2021-02-13T11:00:00,12.333498,87,5.154415
FES,2021-02-13T12:00:00,13.643498,82,6.638072
FES,2021-02-13T13:00:00,15.913498,69,5.1919937
FES,2021-02-13T14:00:00,18.633497,51,10.829958
FES,2021-02-13T15:00:00,19.923498,44,11.269782
FES,2021-02-13T16:00:00,20.593498,40,11.726277
FES,2021-02-13T17:00:00,20.873499,39,12.303366
FES,2021-02-13T18:00:00,20.563498,40,11.298495
FES,2021-02-13T19:00:00,19.693499,43,6.989936
FES,2021-02-13T20:00:00,18.823498,46,3.0547013
FES,2021-02-13T21:00:00,17.773499,47,3.6179552
FES,2021-02-13T22:00:00,16.623499,39,4.3349743
FES,2021-02-13T23:00:00,14.943499,36,3.8268526
FES,2021-02-14T00:00:00,14.153498,42,6.725354
FES,2021-02-14T01:00:00,11.583498,61,7.24486
FES,2021-02-14T02:00:00,10.873498,63,6.849467
FES,2021-02-14T03:00:00,10.913498,57,6.6185193
FES,2021-02-14T04:00:00,11.683498,46,7.2
FES,2021-02-14T05:00:00,12.613498,39,5.2416787
FES,2021-02-14T06:00:00,11.203498,43,8.209263
FES,2021-02-14T07:00:00,7.8634977,51,8.28
FES,2021-02-14T08:00:00,8.153498,41,6.638072
FES,2021-02-14T09:00:00,8.843498,38,7.342588
FES,2021-02-14T10:00:00,10.233499,36,12.324414
FES,2021-02-14T11:00:00,13.603498,35,14.494192
FES,2021-02-14T12:00:00,17.343498,30,19.483284
FES,2021-02-14T13:00:00,19.793499,36,21.434364
FES,2021-02-14T14:00:00,21.973497,28,22.608458
FES,2021-02-14T15:00:00,22.953499,24,25.6233
FES,2021-02-14T16:00:00,22.913498,23,25.210283
FES,2021-02-14T17:00:00,22.383497,25,26.700743
FES,2021-02-14T18:00:00,21.073498,27,25.982424
FES,2021-02-14T19:00:00,18.683498,30,22.366402
FES,2021-02-14T20:00:00,16.2135,36,17.673029
FES,2021-02-14T21:00:00,14.453498,40,16.575644
FES,2021-02-14T22:00:00,12.673498,44,18.72346
FES,2021-02-14T23:00:00,11.163498,56,20.570463
FES,2021-02-15T00:00:00,10.273499,58,20.598795
FES,2021-02-15T01:00:00,9.683498,61,19.881649
FES,2021-02-15T02:00:00,9.713498,64,18.751125
FES,2021-02-15T03:00:00,8.873498,69,20.211363
FES,2021-02-15T04:00:00,8.143497,73,18.709612
FES,2021-02-15T05:00:00,6.913498,73,16.299694
FES,2021-02-15T06:00:00,6.0234976,76,15.986595
FES,2021-02-15T07:00:00,5.783498,79,17.106628
FES,2021-02-15T08:00:00,5.6034975,78,15.546833
FES,2021-02-15T09:00:00,6.453498,72,14.77755
FES,2021-02-15T10:00:00,9.103498,63,18.72
FES,2021-02-15T11:00:00,14.023499,50,20.519999
FES,2021-02-15T12:00:00,17.513498,44,20.570463
FES,2021-02-15T13:00:00,19.243498,42,20.598795
FES,2021-02-15T14:00:00,21.143497,35,24.905132
FES,2021-02-15T15:00:00,22.053497,32,25.683926
FES,2021-02-15T16:00:00,22.333498,30,21.38897
FES,2021-02-15T17:00:00,22.263498,31,20.364674
FES,2021-02-15T18:00:00,21.293499,33,17.106628
FES,2021-02-15T19:00:00,19.093498,37,12.313893
FES,2021-02-15T20:00:00,17.303497,40,10.041354
FES,2021-02-15T21:00:00,15.913498,44,7.342588
FES,2021-02-15T22:00:00,14.573498,48,5.815978
FES,2021-02-15T23:00:00,13.503498,51,5.8603754
FES,2021-02-16T00:00:00,12.693499,53,4.6102495
FES,2021-02-16T01:00:00,12.633498,52,1.835647
FES,2021-02-16T02:00:00,13.303498,37,7.5685663
FES,2021-02-16T03:00:00,12.963498,35,8.64
FES,2021-02-16T04:00:00,11.963498,48,6.725354
FES,2021-02-16T05:00:00,10.843498,58,2.8799999
FES,2021-02-16T06:00:00,11.523499,45,1.1384199
FES,2021-02-16T07:00:00,11.303498,43,2.7416782
FES,2021-02-16T08:00:00,11.253498,38,1.1384199
FES,2021-02-16T09:00:00,12.083498,35,0.5091169
FES,2021-02-16T10:00:00,13.053498,37,4.0249224
FES,2021-02-16T11:00:00,15.033498,33,4.8965297
FES,2021-02-16T12:00:00,17.953499,29,5.0911684
FES,2021-02-16T13:00:00,21.093498,27,5.154415
FES,2021-02-16T14:00:00,22.853498,26,7.127636
FES,2021-02-16T15:00:00,23.563498,26,7.7879906
FES,2021-02-16T16:00:00,23.903498,26,6.792466
FES,2021-02-16T17:00:00,23.773499,27,6.297428
FES,2021-02-16T18:00:00,23.173498,29,5.8603754
FES,2021-02-16T19:00:00,21.473497,36,5.95906
FES,2021-02-16T20:00:00,19.143497,44,5.3999996
FES,2021-02-16T21:00:00,17.703499,50,5.1544156
FES,2021-02-16T22:00:00,16.873499,52,5.4477882
FES,2021-02-16T23:00:00,16.393497,52,5.692099
FES,2021-02-17T00:00:00,16.503498,48,5.495161
FES,2021-02-17T01:00:00,16.173498,44,4.32
FES,2021-02-17T02:00:00,15.483499,47,2.5959969
FES,2021-02-17T03:00:00,14.173498,56,3.2599385
FES,2021-02-17T04:00:00,13.273499,62,3.6
FES,2021-02-17T05:00:00,13.103498,66,3.396233
FES,2021-02-17T06:00:00,12.573498,64,2.2768397
FES,2021-02-17T07:00:00,12.073498,61,2.0991426
FES,2021-02-17T08:00:00,11.603498,53,2.2768397
FES,2021-02-17T09:00:00,11.783498,46,1.2979984
FES,2021-02-17T10:00:00,13.323498,44,4.0249224
FES,2021-02-17T11:00:00,15.333498,38,5.1919937
FES,2021-02-17T12:00:00,17.753498,30,5.154415
FES,2021-02-17T13:00:00,20.413498,26,4.1046314
FES,2021-02-17T14:00:00,22.363499,26,9.504272
FES,2021-02-17T15:00:00,23.263498,27,9.290511
FES,2021-02-17T16:00:00,23.603498,27,8.209263
FES,2021-02-17T17:00:00,23.533499,29,7.5685663
FES,2021-02-17T18:00:00,22.543499,35,8.766573
FES,2021-02-17T19:00:00,20.103498,45,11.525623
FES,2021-02-17T20:00:00,18.193499,52,11.681987
FES,2021-02-17T21:00:00,17.093498,62,10.041354
FES,2021-02-17T22:00:00,16.333498,63,9
FES,2021-02-17T23:00:00,15.653498,66,7.9932976
